,sent_id,Word,TAG
50474,2085,'s,O
50475,2085,left,O
50476,2085,Americans,O
50477,2085,",",O
50478,2085,one,O
50479,2085,month,O
50480,2085,before,O
50481,2085,the,O
50482,2085,presidential,O
50483,2085,election,O
50484,2085,",",O
50485,2085,with,O
50486,2085,mixed,O
50487,2085,signals,O
50488,2085,about,O
50489,2085,the,O
50490,2085,health,O
50491,2085,of,O
50492,2085,their,O
50493,2085,economy,O
50494,2085,.,O
50495,2086,More,O
50496,2086,people,O
50497,2086,in,O
50498,2086,the,O
50499,2086,United,O
50500,2086,States,O
50501,2086,are,O
50502,2086,working,O
50503,2086,than,O
50504,2086,at,O
50505,2086,any,O
50506,2086,previous,O
50507,2086,time,O
50508,2086,during,O
50509,2086,the,O
50510,2086,seven-year,O
50511,2086,recovery,O
50512,2086,from,O
50513,2086,the,O
50514,2086,financial,O
50515,2086,crisis,O
50516,2086,.,O
50517,2087,But,O
50518,2087,the,O
50519,2087,U.S.,O
50520,2087,economy,O
50521,2087,is,O
50522,2087,expanding,O
50523,2087,no,O
50524,2087,faster,O
50525,2087,than,O
50526,2087,other,O
50527,2087,advanced,O
50528,2087,economies,O
50529,2087,",",O
50530,2087,and,O
50531,2087,eye-catching,O
50532,2087,gains,O
50533,2087,in,O
50534,2087,the,O
50535,2087,labor,O
50536,2087,market,O
50537,2087,are,O
50538,2087,becoming,O
50539,2087,less,O
50540,2087,frequent,O
50541,2087,as,O
50542,2087,the,O
50543,2087,nation,O
50544,2087,approaches,O
50545,2087,full,O
50546,2087,employment,O
50547,2087,.,O
50548,2088,``,content
50549,2088,The,content
50550,2088,broader,content
50551,2088,trend,content
50552,2088,is,content
50553,2088,slow,content
50554,2088,and,content
50555,2088,steady,content
50556,2088,",",content
50557,2088,which,content
50558,2088,is,content
50559,2088,fine,content
50560,2088,for,content
50561,2088,the,content
50562,2088,purpose,content
50563,2088,of,content
50564,2088,wishing,content
50565,2088,for,content
50566,2088,a,content
50567,2088,sustainable,content
50568,2088,recovery,content
50569,2088,",",content
50570,2088,'',content
50571,2088,said,cue
50572,2088,Mark,source
50573,2088,Hamrick,source
50574,2088,",",source
50575,2088,a,source
50576,2088,senior,source
50577,2088,economic,source
50578,2088,analyst,source
50579,2088,at,source
50580,2088,Bankrate.com,source
50581,2088,.,O
50582,2089,Markets,O
50583,2089,opened,O
50584,2089,flat,O
50585,2089,on,O
50586,2089,the,O
50587,2089,labor,O
50588,2089,report,O
50589,2089,Friday,O
50590,2089,morning,O
50591,2089,.,O
50592,2090,The,O
50593,2090,three,O
50594,2090,major,O
50595,2090,indexes,O
50596,2090,were,O
50597,2090,slightly,O
50598,2090,down,O
50599,2090,at,O
50600,2090,the,O
50601,2090,closing,O
50602,2090,bell,O
50603,2090,.,O
50604,2091,The,O
50605,2091,pace,O
50606,2091,of,O
50607,2091,job,O
50608,2091,creation,O
50609,2091,in,O
50610,2091,September,O
50611,2091,was,O
50612,2091,slightly,O
50613,2091,below,O
50614,2091,market,O
50615,2091,expectations,O
50616,2091,",",O
50617,2091,but,O
50618,2091,some,source
50619,2091,economists,source
50620,2091,said,cue
50621,2091,Friday,cue
50622,2091,morning,cue
50623,2091,that,content
50624,2091,the,content
50625,2091,data,content
50626,2091,does,content
50627,2091,little,content
50628,2091,to,content
50629,2091,change,content
50630,2091,the,content
50631,2091,Federal,content
50632,2091,Reserve,content
50633,2091,'s,content
50634,2091,calculus,content
50635,2091,about,content
50636,2091,a,content
50637,2091,potential,content
50638,2091,interest,content
50639,2091,rate,content
50640,2091,hike,content
50641,2091,in,content
50642,2091,December,content
50643,2091,.,O
50644,2092,The,source
50645,2092,data,source
50646,2092,also,cue
50647,2092,highlighted,cue
50648,2092,one,content
50649,2092,encouraging,content
50650,2092,aspect,content
50651,2092,about,content
50652,2092,the,content
50653,2092,labor,content
50654,2092,force,content
50655,2092,:,content
50656,2092,More,content
50657,2092,people,content
50658,2092,are,content
50659,2092,being,content
50660,2092,enticed,content
50661,2092,to,content
50662,2092,join,content
50663,2092,it,content
50664,2092,.,O
50665,2093,The,source
50666,2093,pool,source
50667,2093,of,source
50668,2093,Americans,source
50669,2093,working,O
50670,2093,or,O
50671,2093,looking,cue
50672,2093,for,content
50673,2093,work,content
50674,2093,grew,O
50675,2093,in,O
50676,2093,September,O
50677,2093,by,O
50678,2093,"444,000",O
50679,2093,people,O
50680,2093,",",O
50681,2093,the,O
50682,2093,largest,O
50683,2093,gain,O
50684,2093,since,O
50685,2093,February,O
50686,2093,",",O
50687,2093,and,O
50688,2093,the,O
50689,2093,labor,O
50690,2093,force,O
50691,2093,participation,O
50692,2093,rate,O
50693,2093,rose,O
50694,2093,to,O
50695,2093,62.9,O
50696,2093,percent,O
50697,2093,.,O
50698,2094,That,O
50699,2094,gauge,O
50700,2094,of,O
50701,2094,worker,O
50702,2094,engagement,O
50703,2094,is,O
50704,2094,at,O
50705,2094,a,O
50706,2094,low,O
50707,2094,ebb,O
50708,2094,not,O
50709,2094,seen,O
50710,2094,since,O
50711,2094,the,O
50712,2094,1970s,O
50713,2094,-,O
50714,2094,a,O
50715,2094,result,O
50716,2094,of,O
50717,2094,retiring,O
50718,2094,baby,O
50719,2094,boomers,O
50720,2094,and,O
50721,2094,middle-aged,O
50722,2094,workers,O
50723,2094,disenfranchised,O
50724,2094,after,O
50725,2094,the,O
50726,2094,recession,O
50727,2094,.,O
50728,2095,But,O
50729,2095,the,O
50730,2095,participation,O
50731,2095,rate,O
50732,2095,",",O
50733,2095,after,O
50734,2095,hitting,O
50735,2095,a,O
50736,2095,low,O
50737,2095,point,O
50738,2095,in,O
50739,2095,September,O
50740,2095,2015,O
50741,2095,",",O
50742,2095,has,O
50743,2095,started,O
50744,2095,to,O
50745,2095,gradually,O
50746,2095,rebound,O
50747,2095,.,O
50748,2096,``,content
50749,2096,The,content
50750,2096,strong,content
50751,2096,labor,content
50752,2096,market,content
50753,2096,is,content
50754,2096,attracting,content
50755,2096,people,content
50756,2096,from,content
50757,2096,outside,content
50758,2096,the,content
50759,2096,labor,content
50760,2096,force,content
50761,2096,back,content
50762,2096,into,content
50763,2096,employment,content
50764,2096,",",content
50765,2096,'',content
50766,2096,Fed,source
50767,2096,Chair,source
50768,2096,Janet,source
50769,2096,L.,source
50770,2096,Yellen,source
50771,2096,said,cue
50772,2096,last,cue
50773,2096,month,cue
50774,2096,.,O
50775,2097,In,O
50776,2097,September,O
50777,2097,",",O
50778,2097,the,O
50779,2097,most,O
50780,2097,notable,O
50781,2097,gains,O
50782,2097,came,O
50783,2097,in,O
50784,2097,the,O
50785,2097,professional,O
50786,2097,and,O
50787,2097,business,O
50788,2097,services,O
50789,2097,sector,O
50790,2097,-,O
50791,2097,a,O
50792,2097,category,O
50793,2097,that,O
50794,2097,includes,O
50795,2097,accountants,O
50796,2097,",",O
50797,2097,engineers,O
50798,2097,and,O
50799,2097,architects,O
50800,2097,-,O
50801,2097,and,O
50802,2097,where,O
50803,2097,the,O
50804,2097,average,O
50805,2097,hourly,O
50806,2097,wage,O
50807,2097,is,O
50808,2097,$,O
50809,2097,30.93,O
50810,2097,.,O
50811,2098,Those,O
50812,2098,positions,O
50813,2098,accounted,O
50814,2098,for,O
50815,2098,more,O
50816,2098,than,O
50817,2098,one-third,O
50818,2098,of,O
50819,2098,America,O
50820,2098,'s,O
50821,2098,job,O
50822,2098,growth,O
50823,2098,.,O
50824,2099,Hiring,O
50825,2099,in,O
50826,2099,the,O
50827,2099,health-care,O
50828,2099,and,O
50829,2099,food,O
50830,2099,services,O
50831,2099,fields,O
50832,2099,combined,O
50833,2099,for,O
50834,2099,another,O
50835,2099,large,O
50836,2099,portion,O
50837,2099,.,O
50838,2100,The,O
50839,2100,mining,O
50840,2100,sector,O
50841,2100,-,O
50842,2100,hammered,O
50843,2100,amid,O
50844,2100,two,O
50845,2100,years,O
50846,2100,of,O
50847,2100,low,O
50848,2100,oil,O
50849,2100,prices,O
50850,2100,-,O
50851,2100,held,O
50852,2100,steady,O
50853,2100,in,O
50854,2100,September,O
50855,2100,",",O
50856,2100,ending,O
50857,2100,a,O
50858,2100,23-month,O
50859,2100,streak,O
50860,2100,of,O
50861,2100,job,O
50862,2100,hemorrhaging,O
50863,2100,.,O
50864,2101,For,O
50865,2101,all,O
50866,2101,workers,O
50867,2101,",",O
50868,2101,the,O
50869,2101,average,O
50870,2101,hourly,O
50871,2101,wage,O
50872,2101,rose,O
50873,2101,by,O
50874,2101,6,O
50875,2101,cents,O
50876,2101,in,O
50877,2101,September,O
50878,2101,",",O
50879,2101,and,O
50880,2101,paychecks,O
50881,2101,have,O
50882,2101,grown,O
50883,2101,2.6,O
50884,2101,percent,O
50885,2101,from,O
50886,2101,a,O
50887,2101,year,O
50888,2101,ago,O
50889,2101,.,O
50890,2102,That,O
50891,2102,is,O
50892,2102,slightly,O
50893,2102,above,O
50894,2102,the,O
50895,2102,annual,O
50896,2102,pace,O
50897,2102,of,O
50898,2102,around,O
50899,2102,2,O
50900,2102,percent,O
50901,2102,maintained,O
50902,2102,during,O
50903,2102,earlier,O
50904,2102,years,O
50905,2102,of,O
50906,2102,the,O
50907,2102,recovery,O
50908,2102,.,O
50909,2103,Over,O
50910,2103,the,O
50911,2103,past,O
50912,2103,year,O
50913,2103,",",O
50914,2103,several,O
50915,2103,states,O
50916,2103,and,O
50917,2103,large,O
50918,2103,corporations,O
50919,2103,have,O
50920,2103,enacted,O
50921,2103,minimum-wage,O
50922,2103,increases,O
50923,2103,.,O
50924,2104,Wages,O
50925,2104,are,O
50926,2104,also,O
50927,2104,being,O
50928,2104,driven,O
50929,2104,up,O
50930,2104,by,O
50931,2104,the,O
50932,2104,tighter,O
50933,2104,labor,O
50934,2104,market,O
50935,2104,-,O
50936,2104,conditions,O
50937,2104,where,O
50938,2104,workers,O
50939,2104,are,O
50940,2104,in,O
50941,2104,greater,O
50942,2104,demand,O
50943,2104,and,O
50944,2104,have,O
50945,2104,more,O
50946,2104,leverage,O
50947,2104,to,O
50948,2104,ask,O
50949,2104,for,O
50950,2104,pay,O
50951,2104,raises,O
50952,2104,.,O
50953,2105,As,O
50954,2105,the,O
50955,2105,United,O
50956,2105,States,O
50957,2105,nears,O
50958,2105,full,O
50959,2105,employment,O
50960,2105,",",O
50961,2105,the,O
50962,2105,pace,O
50963,2105,of,O
50964,2105,hiring,O
50965,2105,has,O
50966,2105,slowed,O
50967,2105,slightly,O
50968,2105,this,O
50969,2105,year,O
50970,2105,.,O
50971,2106,In,O
50972,2106,2015,O
50973,2106,",",O
50974,2106,the,O
50975,2106,nation,O
50976,2106,averaged,O
50977,2106,"229,000",O
50978,2106,new,O
50979,2106,jobs,O
50980,2106,a,O
50981,2106,month,O
50982,2106,",",O
50983,2106,and,O
50984,2106,the,O
50985,2106,unemployment,O
50986,2106,rate,O
50987,2106,fell,O
50988,2106,from,O
50989,2106,5.7,O
50990,2106,percent,O
50991,2106,to,O
50992,2106,5,O
50993,2106,percent,O
50994,2106,.,O
50995,2107,So,O
50996,2107,far,O
50997,2107,this,O
50998,2107,year,O
50999,2107,",",O
51000,2107,the,O
51001,2107,economy,O
51002,2107,is,O
51003,2107,adding,O
51004,2107,roughly,O
51005,2107,"182,000",O
51006,2107,new,O
51007,2107,jobs,O
51008,2107,a,O
51009,2107,month,O
51010,2107,;,O
51011,2107,the,O
51012,2107,unemployment,O
51013,2107,rate,O
51014,2107,began,O
51015,2107,the,O
51016,2107,year,O
51017,2107,at,O
51018,2107,4.9,O
51019,2107,percent,O
51020,2107,and,O
51021,2107,has,O
51022,2107,barely,O
51023,2107,wavered,O
51024,2107,since,O
51025,2107,.,O
51026,2108,``,content
51027,2108,The,content
51028,2108,5,content
51029,2108,percent,content
51030,2108,unemployment,content
51031,2108,rate,content
51032,2108,still,content
51033,2108,makes,content
51034,2108,the,content
51035,2108,U.S.,content
51036,2108,the,content
51037,2108,best,content
51038,2108,house,content
51039,2108,in,content
51040,2108,a,content
51041,2108,poor,content
51042,2108,global,content
51043,2108,neighborhood,content
51044,2108,",",content
51045,2108,'',content
51046,2108,said,cue
51047,2108,Martin,source
51048,2108,Jarzebowski,source
51049,2108,",",source
51050,2108,a,source
51051,2108,senior,source
51052,2108,investment,source
51053,2108,analyst,source
51054,2108,at,source
51055,2108,Federated,source
51056,2108,Investors,source
51057,2108,.,O
51058,2109,``,content
51059,2109,We,content
51060,2109,have,content
51061,2109,to,content
51062,2109,expect,content
51063,2109,that,content
51064,2109,employment,content
51065,2109,rate,content
51066,2109,will,content
51067,2109,begin,content
51068,2109,to,content
51069,2109,moderate,content
51070,2109,.,content
51071,2109,'',content
51072,2110,The,source
51073,2110,major-party,source
51074,2110,presidential,source
51075,2110,nominees,source
51076,2110,",",source
51077,2110,Democrat,source
51078,2110,Hillary,source
51079,2110,Clinton,source
51080,2110,and,source
51081,2110,Republican,source
51082,2110,Donald,source
51083,2110,Trump,source
51084,2110,",",source
51085,2110,have,cue
51086,2110,interpreted,cue
51087,2110,the,content
51088,2110,economy,content
51089,2110,in,O
51090,2110,vastly,O
51091,2110,different,O
51092,2110,ways,O
51093,2110,.,O
51094,2111,Clinton,source
51095,2111,has,cue
51096,2111,called,cue
51097,2111,for,cue
51098,2111,conventional,content
51099,2111,tweaks,content
51100,2111,-,content
51101,2111,major,content
51102,2111,infrastructure,content
51103,2111,spending,content
51104,2111,and,content
51105,2111,a,content
51106,2111,minimum-wage,content
51107,2111,hike,content
51108,2111,-,content
51109,2111,and,O
51110,2111,has,cue
51111,2111,said,cue
51112,2111,that,content
51113,2111,tax,content
51114,2111,increases,content
51115,2111,for,content
51116,2111,the,content
51117,2111,highest,content
51118,2111,earners,content
51119,2111,can,content
51120,2111,create,content
51121,2111,more,content
51122,2111,equity,content
51123,2111,.,O
51124,2112,Trump,source
51125,2112,",",O
51126,2112,meanwhile,O
51127,2112,",",O
51128,2112,says,cue
51129,2112,that,content
51130,2112,the,content
51131,2112,U.S.,content
51132,2112,government,content
51133,2112,'s,content
51134,2112,unemployment,content
51135,2112,numbers,content
51136,2112,are,content
51137,2112,manipulated,content
51138,2112,and,content
51139,2112,artificially,content
51140,2112,rosy,content
51141,2112,.,O
51142,2113,He,source
51143,2113,says,cue
51144,2113,he,content
51145,2113,will,content
51146,2113,renegotiate,content
51147,2113,or,content
51148,2113,withdraw,content
51149,2113,from,content
51150,2113,major,content
51151,2113,trade,content
51152,2113,deals,content
51153,2113,",",content
51154,2113,slap,content
51155,2113,import,content
51156,2113,fees,content
51157,2113,on,content
51158,2113,imported,content
51159,2113,products,content
51160,2113,",",content
51161,2113,lower,content
51162,2113,taxes,content
51163,2113,on,content
51164,2113,businesses,content
51165,2113,",",content
51166,2113,keep,content
51167,2113,more,content
51168,2113,jobs,content
51169,2113,at,content
51170,2113,home,content
51171,2113,",",content
51172,2113,and,content
51173,2113,improve,content
51174,2113,U.S.,content
51175,2113,gross,content
51176,2113,domestic,content
51177,2113,product,content
51178,2113,growth,content
51179,2113,to,content
51180,2113,3.5,content
51181,2113,percent,content
51182,2113,.,O
51183,2114,``,content
51184,2114,Today,content
51185,2114,'s,content
51186,2114,jobs,content
51187,2114,report,content
51188,2114,shows,content
51189,2114,that,content
51190,2114,the,content
51191,2114,economy,content
51192,2114,continues,content
51193,2114,to,content
51194,2114,create,content
51195,2114,jobs,content
51196,2114,and,content
51197,2114,that,content
51198,2114,wages,content
51199,2114,continue,content
51200,2114,to,content
51201,2114,grow,content
51202,2114,-,content
51203,2114,but,content
51204,2114,more,content
51205,2114,work,content
51206,2114,needs,content
51207,2114,to,content
51208,2114,be,content
51209,2114,done,content
51210,2114,",",content
51211,2114,'',content
51212,2114,Jacob,source
51213,2114,Leibenluft,source
51214,2114,",",source
51215,2114,a,source
51216,2114,senior,source
51217,2114,policy,source
51218,2114,adviser,source
51219,2114,with,source
51220,2114,the,source
51221,2114,Clinton,source
51222,2114,campaign,source
51223,2114,",",source
51224,2114,said,cue
51225,2114,in,cue
51226,2114,a,cue
51227,2114,statement,cue
51228,2114,.,O
51229,2115,The,source
51230,2115,Trump,source
51231,2115,campaign,source
51232,2115,sent,cue
51233,2115,a,cue
51234,2115,fundraising,cue
51235,2115,email,cue
51236,2115,on,cue
51237,2115,Friday,cue
51238,2115,morning,cue
51239,2115,saying,cue
51240,2115,that,content
51241,2115,``,content
51242,2115,Obama-Clinton,content
51243,2115,'',content
51244,2115,economic,content
51245,2115,policies,content
51246,2115,are,content
51247,2115,``,content
51248,2115,killing,content
51249,2115,the,content
51250,2115,American,content
51251,2115,middle,content
51252,2115,class,content
51253,2115,.,content
51254,2115,'',content
51255,2116,``,content
51256,2116,The,content
51257,2116,White,content
51258,2116,House,content
51259,2116,and,content
51260,2116,the,content
51261,2116,Clinton,content
51262,2116,campaign,content
51263,2116,will,content
51264,2116,spin,content
51265,2116,the,content
51266,2116,numbers,content
51267,2116,",",content
51268,2116,pat,content
51269,2116,themselves,content
51270,2116,on,content
51271,2116,the,content
51272,2116,back,content
51273,2116,for,content
51274,2116,all,content
51275,2116,the,content
51276,2116,`,content
51277,2116,success,content
51278,2116,',content
51279,2116,they,content
51280,2116,'ve,content
51281,2116,had,content
51282,2116,on,content
51283,2116,the,content
51284,2116,economy,content
51285,2116,",",content
51286,2116,but,content
51287,2116,Americans,content
51288,2116,like,content
51289,2116,you,content
51290,2116,are,content
51291,2116,n't,content
51292,2116,buying,content
51293,2116,it,content
51294,2116,anymore,content
51295,2116,",",content
51296,2116,'',content
51297,2116,the,source
51298,2116,email,source
51299,2116,said,cue
51300,2116,.,O
51301,2117,As,O
51302,2117,Pyongyang,O
51303,2117,races,O
51304,2117,to,O
51305,2117,nuclear,O
51306,2117,goal,O
51307,2117,",",O
51308,2117,analysts,source
51309,2117,suspect,cue
51310,2117,another,content
51311,2117,test,content
51312,2117,looms,content
51313,2117,.,O
51314,2118,SEOUL,O
51315,2118,-,O
51316,2118,North,O
51317,2118,Korea,O
51318,2118,conducted,O
51319,2118,its,O
51320,2118,first,O
51321,2118,nuclear,O
51322,2118,test,O
51323,2118,exactly,O
51324,2118,10,O
51325,2118,years,O
51326,2118,ago,O
51327,2118,Sunday,O
51328,2118,",",O
51329,2118,exploding,O
51330,2118,a,O
51331,2118,crude,O
51332,2118,atomic,O
51333,2118,bomb,O
51334,2118,and,O
51335,2118,crossing,O
51336,2118,what,O
51337,2118,had,O
51338,2118,long,O
51339,2118,been,O
51340,2118,considered,O
51341,2118,a,O
51342,2118,``,O
51343,2118,red,O
51344,2118,line,O
51345,2118,.,O
51346,2118,'',O
51347,2119,A,O
51348,2119,decade,O
51349,2119,of,O
51350,2119,condemnation,O
51351,2119,",",O
51352,2119,sanctions,O
51353,2119,and,O
51354,2119,ostracism,O
51355,2119,later,O
51356,2119,",",O
51357,2119,the,O
51358,2119,regime,O
51359,2119,in,O
51360,2119,Pyongyang,O
51361,2119,has,O
51362,2119,not,O
51363,2119,pulled,O
51364,2119,back,O
51365,2119,.,O
51366,2120,Far,O
51367,2120,from,O
51368,2120,it,O
51369,2120,.,O
51370,2121,Today,O
51371,2121,",",O
51372,2121,the,content
51373,2121,country,content
51374,2121,has,O
51375,2121,a,O
51376,2121,demonstrated,O
51377,2121,nuclear,O
51378,2121,weapons,O
51379,2121,program,O
51380,2121,",",O
51381,2121,has,O
51382,2121,made,O
51383,2121,clear,O
51384,2121,progress,O
51385,2121,with,O
51386,2121,missiles,O
51387,2121,and,O
51388,2121,is,cue
51389,2121,widely,cue
51390,2121,assumed,cue
51391,2121,to,content
51392,2121,be,content
51393,2121,able,content
51394,2121,to,content
51395,2121,put,content
51396,2121,the,content
51397,2121,two,content
51398,2121,together,content
51399,2121,.,O
51400,2122,The,cue
51401,2122,only,cue
51402,2122,real,cue
51403,2122,question,cue
51404,2122,now,cue
51405,2122,is,cue
51406,2122,whether,content
51407,2122,North,content
51408,2122,Korea,content
51409,2122,can,content
51410,2122,deliver,content
51411,2122,a,content
51412,2122,nuclear-tipped,content
51413,2122,missile,content
51414,2122,to,content
51415,2122,a,content
51416,2122,target,content
51417,2122,",",O
51418,2122,and,O
51419,2122,that,O
51420,2122,is,O
51421,2122,not,O
51422,2122,much,O
51423,2122,of,O
51424,2122,a,O
51425,2122,question,O
51426,2122,.,O
51427,2123,If,content
51428,2123,it,content
51429,2123,can,content
51430,2123,not,content
51431,2123,yet,content
51432,2123,",",content
51433,2123,it,content
51434,2123,will,content
51435,2123,soon,content
51436,2123,",",content
51437,2123,analysts,source
51438,2123,say,cue
51439,2123,.,O
51440,2124,North,content
51441,2124,Korea,content
51442,2124,is,content
51443,2124,``,content
51444,2124,racing,content
51445,2124,towards,content
51446,2124,the,content
51447,2124,nuclear,content
51448,2124,finish,content
51449,2124,line,content
51450,2124,",",content
51451,2124,'',content
51452,2124,as,O
51453,2124,Van,source
51454,2124,Jackson,source
51455,2124,",",source
51456,2124,associate,source
51457,2124,professor,source
51458,2124,at,source
51459,2124,the,source
51460,2124,Asia-Pacific,source
51461,2124,Center,source
51462,2124,for,source
51463,2124,Security,source
51464,2124,Studies,source
51465,2124,",",source
51466,2124,a,source
51467,2124,Pentagon,source
51468,2124,think,source
51469,2124,tank,source
51470,2124,in,source
51471,2124,Hawaii,source
51472,2124,",",source
51473,2124,puts,cue
51474,2124,it,cue
51475,2124,.,O
51476,2125,The,cue
51477,2125,next,cue
51478,2125,demonstration,cue
51479,2125,of,cue
51480,2125,leader,content
51481,2125,Kim,content
51482,2125,Jong,content
51483,2125,Un,content
51484,2125,'s,content
51485,2125,intent,content
51486,2125,could,O
51487,2125,come,O
51488,2125,as,O
51489,2125,soon,O
51490,2125,as,O
51491,2125,Monday,O
51492,2125,.,O
51493,2126,Oct.,O
51494,2126,10,O
51495,2126,is,O
51496,2126,the,O
51497,2126,anniversary,O
51498,2126,of,O
51499,2126,the,cue
51500,2126,establishment,cue
51501,2126,of,cue
51502,2126,North,content
51503,2126,Korea,content
51504,2126,'s,content
51505,2126,ruling,content
51506,2126,Workers,content
51507,2126,',content
51508,2126,Party,content
51509,2126,-,O
51510,2126,an,content
51511,2126,event,content
51512,2126,celebrated,cue
51513,2126,with,O
51514,2126,fanfare,O
51515,2126,-,O
51516,2126,and,O
51517,2126,Pyongyang,source
51518,2126,likes,cue
51519,2126,to,content
51520,2126,time,content
51521,2126,its,content
51522,2126,provocations,content
51523,2126,.,O
51524,2127,Last,O
51525,2127,month,O
51526,2127,'s,O
51527,2127,nuclear,O
51528,2127,test,O
51529,2127,was,O
51530,2127,carried,O
51531,2127,out,O
51532,2127,on,O
51533,2127,the,O
51534,2127,country,O
51535,2127,'s,O
51536,2127,Foundation,O
51537,2127,Day,O
51538,2127,.,O
51539,2128,As,O
51540,2128,a,O
51541,2128,bonus,O
51542,2128,",",O
51543,2128,presidential,O
51544,2128,candidates,O
51545,2128,Hillary,O
51546,2128,Clinton,O
51547,2128,and,O
51548,2128,Donald,O
51549,2128,Trump,O
51550,2128,will,O
51551,2128,be,O
51552,2128,taking,O
51553,2128,to,O
51554,2128,the,O
51555,2128,stage,O
51556,2128,for,O
51557,2128,their,O
51558,2128,second,O
51559,2128,debate,O
51560,2128,on,O
51561,2128,Monday,O
51562,2128,morning,O
51563,2128,",",O
51564,2128,Korea,O
51565,2128,time,O
51566,2128,.,O
51567,2129,Preparations,O
51568,2129,for,O
51569,2129,another,O
51570,2129,test,O
51571,2129,could,O
51572,2129,be,O
51573,2129,underway,O
51574,2129,.,O
51575,2130,The,content
51576,2130,latest,content
51577,2130,commercial,content
51578,2130,satellite,content
51579,2130,imagery,content
51580,2130,shows,content
51581,2130,activity,content
51582,2130,at,content
51583,2130,all,content
51584,2130,three,content
51585,2130,tunnels,content
51586,2130,leading,content
51587,2130,into,content
51588,2130,the,content
51589,2130,nuclear,content
51590,2130,test,content
51591,2130,site,content
51592,2130,at,content
51593,2130,Punggye-ri,content
51594,2130,",",O
51595,2130,analyst,source
51596,2130,Jack,source
51597,2130,Liu,source
51598,2130,wrote,cue
51599,2130,Thursday,cue
51600,2130,on,O
51601,2130,38,O
51602,2130,North,O
51603,2130,",",O
51604,2130,a,O
51605,2130,website,O
51606,2130,devoted,O
51607,2130,to,O
51608,2130,North,O
51609,2130,Korea,O
51610,2130,.,O
51611,2131,Even,O
51612,2131,if,O
51613,2131,North,O
51614,2131,Korea,O
51615,2131,lets,O
51616,2131,Monday,O
51617,2131,pass,O
51618,2131,",",O
51619,2131,there,O
51620,2131,still,O
51621,2131,may,O
51622,2131,be,O
51623,2131,fireworks,O
51624,2131,before,O
51625,2131,the,O
51626,2131,year,O
51627,2131,is,O
51628,2131,out,O
51629,2131,.,O
51630,2132,``,content
51631,2132,That,content
51632,2132,would,content
51633,2132,make,content
51634,2132,perfect,content
51635,2132,sense,content
51636,2132,in,content
51637,2132,the,content
51638,2132,warped,content
51639,2132,logic,content
51640,2132,of,content
51641,2132,North,content
51642,2132,Korea,content
51643,2132,",",content
51644,2132,'',content
51645,2132,said,cue
51646,2132,Andrew,source
51647,2132,Shearer,source
51648,2132,",",source
51649,2132,a,source
51650,2132,former,source
51651,2132,Australian,source
51652,2132,national,source
51653,2132,security,source
51654,2132,adviser,source
51655,2132,now,source
51656,2132,at,source
51657,2132,the,source
51658,2132,Center,source
51659,2132,for,source
51660,2132,Strategic,source
51661,2132,and,source
51662,2132,International,source
51663,2132,Studies,source
51664,2132,in,source
51665,2132,Washington,source
51666,2132,.,O
51667,2133,Hong,source
51668,2133,Yong-pyo,source
51669,2133,",",source
51670,2133,South,source
51671,2133,Korea,source
51672,2133,'s,source
51673,2133,unification,source
51674,2133,minister,source
51675,2133,",",source
51676,2133,told,cue
51677,2133,a,O
51678,2133,parliamentary,O
51679,2133,hearing,O
51680,2133,two,O
51681,2133,weeks,O
51682,2133,ago,O
51683,2133,that,content
51684,2133,he,content
51685,2133,expected,content
51686,2133,another,content
51687,2133,provocation,content
51688,2133,-,content
51689,2133,a,content
51690,2133,nuclear,content
51691,2133,test,content
51692,2133,or,content
51693,2133,another,content
51694,2133,long-range-missile,content
51695,2133,launch,content
51696,2133,-,content
51697,2133,before,content
51698,2133,the,content
51699,2133,end,content
51700,2133,of,content
51701,2133,the,content
51702,2133,year,content
51703,2133,.,O
51704,2134,North,O
51705,2134,Korea,O
51706,2134,has,O
51707,2134,been,O
51708,2134,pursuing,O
51709,2134,nuclear,O
51710,2134,weapons,O
51711,2134,for,O
51712,2134,decades,O
51713,2134,",",O
51714,2134,ramping,O
51715,2134,up,O
51716,2134,efforts,O
51717,2134,after,O
51718,2134,the,O
51719,2134,collapse,O
51720,2134,of,O
51721,2134,its,O
51722,2134,benefactor,O
51723,2134,",",O
51724,2134,the,O
51725,2134,Soviet,O
51726,2134,Union,O
51727,2134,",",O
51728,2134,and,O
51729,2134,the,O
51730,2134,end,O
51731,2134,of,O
51732,2134,the,O
51733,2134,Cold,O
51734,2134,War,O
51735,2134,.,O
51736,2135,But,O
51737,2135,Kim,content
51738,2135,Jong,content
51739,2135,Il,content
51740,2135,",",O
51741,2135,the,O
51742,2135,second-generation,O
51743,2135,leader,O
51744,2135,who,O
51745,2135,ruled,O
51746,2135,North,O
51747,2135,Korea,O
51748,2135,between,O
51749,2135,1994,O
51750,2135,and,O
51751,2135,2011,O
51752,2135,",",O
51753,2135,appeared,cue
51754,2135,to,content
51755,2135,restrain,content
51756,2135,the,content
51757,2135,program,content
51758,2135,because,content
51759,2135,of,content
51760,2135,Chinese,content
51761,2135,pressure,content
51762,2135,.,O
51763,2136,That,O
51764,2136,is,O
51765,2136,not,O
51766,2136,the,O
51767,2136,case,O
51768,2136,with,O
51769,2136,his,O
51770,2136,son,O
51771,2136,.,O
51772,2137,Kim,source
51773,2137,Jong,source
