,sent_id,Word,TAG
75063,3176,that,content
75064,3176,'s,content
75065,3176,the,content
75066,3176,message,content
75067,3176,this,content
75068,3176,is,content
75069,3176,sending,content
75070,3176,.,content
75071,3177,Mook,source
75072,3177,told,cue
75073,3177,CBS,O
75074,3177,",",O
75075,3177,``,content
75076,3177,We,content
75077,3177,'re,content
75078,3177,really,content
75079,3177,focused,content
75080,3177,on,content
75081,3177,this,content
75082,3177,opportunity,content
75083,3177,that,content
75084,3177,Hillary,content
75085,3177,has,content
75086,3177,to,content
75087,3177,speak,content
75088,3177,directly,content
75089,3177,to,content
75090,3177,the,content
75091,3177,voters,content
75092,3177,on,content
75093,3177,the,content
75094,3177,issues,content
75095,3177,.,content
75096,3177,'',content
75097,3178,``,content
75098,3178,But,content
75099,3178,we,content
75100,3178,are,content
75101,3178,concerned,content
75102,3178,that,content
75103,3178,Donald,content
75104,3178,Trump,content
75105,3178,may,content
75106,3178,lie,content
75107,3178,",",content
75108,3178,he,content
75109,3178,may,content
75110,3178,throw,content
75111,3178,misinformation,content
75112,3178,out,content
75113,3178,there,content
75114,3178,",",content
75115,3178,and,content
75116,3178,that,content
75117,3178,Hillary,content
75118,3178,will,content
75119,3178,have,content
75120,3178,to,content
75121,3178,spend,content
75122,3178,all,content
75123,3178,of,content
75124,3178,her,content
75125,3178,time,content
75126,3178,trying,content
75127,3178,to,content
75128,3178,correct,content
75129,3178,the,content
75130,3178,record,content
75131,3178,rather,content
75132,3178,than,content
75133,3178,talking,content
75134,3178,about,content
75135,3178,the,content
75136,3178,things,content
75137,3178,she,content
75138,3178,wants,content
75139,3178,to,content
75140,3178,accomplish,content
75141,3178,",",content
75142,3178,'',content
75143,3178,Mook,source
75144,3178,said,cue
75145,3178,.,O
75146,3179,According,cue
75147,3179,to,cue
75148,3179,Limbaugh,source
75149,3179,",",O
75150,3179,``,content
75151,3179,-LSB-,content
75152,3179,I,content
75153,3179,-RSB-,content
75154,3179,f,content
75155,3179,it,content
75156,3179,was,content
75157,3179,left,content
75158,3179,up,content
75159,3179,to,content
75160,3179,Hillary,content
75161,3179,",",content
75162,3179,she,content
75163,3179,would,content
75164,3179,n't,content
75165,3179,have,content
75166,3179,time,content
75167,3179,to,content
75168,3179,say,content
75169,3179,anything,content
75170,3179,positive,content
75171,3179,.,content
75172,3180,Because,content
75173,3180,the,content
75174,3180,criticism,content
75175,3180,is,content
75176,3180,that,content
75177,3180,",",content
75178,3180,`,content
75179,3180,Hey,content
75180,3180,",",content
75181,3180,moderators,content
75182,3180,should,content
75183,3180,n't,content
75184,3180,do,content
75185,3180,this,content
75186,3180,.,content
75187,3181,It,content
75188,3181,'s,content
75189,3181,up,content
75190,3181,to,content
75191,3181,the,content
75192,3181,debate,content
75193,3181,opponents,content
75194,3181,here,content
75195,3181,to,content
75196,3181,fact,content
75197,3181,check,content
75198,3181,each,content
75199,3181,other,content
75200,3181,and,content
75201,3181,argue,content
75202,3181,with,content
75203,3181,each,content
75204,3181,other,content
75205,3181,.,content
75206,3182,It,content
75207,3182,'s,content
75208,3182,what,content
75209,3182,a,content
75210,3182,debate,content
75211,3182,is,content
75212,3182,",",content
75213,3182,and,content
75214,3182,the,content
75215,3182,moderator,content
75216,3182,ought,content
75217,3182,have,content
75218,3182,no,content
75219,3182,role,content
75220,3182,in,content
75221,3182,it,content
75222,3182,.,content
75223,3182,',content
75224,3182,'',content
75225,3183,Limbaugh,source
75226,3183,continued,cue
75227,3183,:,cue
75228,3183,``,content
75229,3183,The,content
75230,3183,left,content
75231,3183,is,content
75232,3183,saying,content
75233,3183,",",content
75234,3183,`,content
75235,3183,Yeah,content
75236,3183,",",content
75237,3183,normally,content
75238,3183,that,content
75239,3183,'s,content
75240,3183,TRUE,content
75241,3183,",",content
75242,3183,but,content
75243,3183,in,content
75244,3183,this,content
75245,3183,case,content
75246,3183,it,content
75247,3183,'s,content
75248,3183,so,content
75249,3183,bad,content
75250,3183,--,content
75251,3183,Trump,content
75252,3183,is,content
75253,3183,such,content
75254,3183,a,content
75255,3183,liar,content
75256,3183,",",content
75257,3183,he,content
75258,3183,'s,content
75259,3183,such,content
75260,3183,an,content
75261,3183,egregious,content
75262,3183,liar,content
75263,3183,--,content
75264,3183,that,content
75265,3183,if,content
75266,3183,Mrs.,content
75267,3183,Clinton,content
75268,3183,focused,content
75269,3183,on,content
75270,3183,that,content
75271,3183,that,content
75272,3183,'s,content
75273,3183,all,content
75274,3183,she,content
75275,3183,would,content
75276,3183,have,content
75277,3183,time,content
75278,3183,for,content
75279,3183,.,content
75280,3183,'',content
75281,3184,He,source
75282,3184,concluded,cue
75283,3184,:,cue
75284,3184,``,content
75285,3184,The,content
75286,3184,person,content
75287,3184,in,content
75288,3184,this,content
75289,3184,debate,content
75290,3184,who,content
75291,3184,can,content
75292,3184,not,content
75293,3184,tell,content
75294,3184,the,content
75295,3184,truth,content
75296,3184,--,content
75297,3184,I,content
75298,3184,mean,content
75299,3184,",",content
75300,3184,literally,content
75301,3184,can,content
75302,3184,not,content
75303,3184,on,content
75304,3184,two,content
75305,3184,or,content
75306,3184,three,content
75307,3184,things,content
75308,3184,and,content
75309,3184,does,content
75310,3184,not,content
75311,3184,on,content
75312,3184,most,content
75313,3184,other,content
75314,3184,thing,content
75315,3184,--,content
75316,3184,is,content
75317,3184,Hillary,content
75318,3184,Clinton,content
75319,3184,.,content
75320,3184,'',content
75321,3185,Holt,content
75322,3185,'s,content
75323,3185,liberal,content
75324,3185,NBC,content
75325,3185,News,content
75326,3185,colleague,content
75327,3185,Matt,content
75328,3185,Lauer,content
75329,3185,faced,O
75330,3185,heavy,cue
75331,3185,criticism,cue
75332,3185,from,O
75333,3185,mainstream,source
75334,3185,media,source
75335,3185,outlets,source
75336,3185,and,source
75337,3185,leftwing,source
75338,3185,activist,source
75339,3185,reporters,source
75340,3185,after,O
75341,3185,he,source
75342,3185,asked,cue
75343,3185,Clinton,cue
75344,3185,about,cue
75345,3185,her,content
75346,3185,email,content
75347,3185,scandal,content
75348,3185,and,O
75349,3185,decided,cue
75350,3185,against,cue
75351,3185,fact-checking,content
75352,3185,Trump,content
75353,3185,during,content
75354,3185,the,content
75355,3185,Commander-in-Chief,content
75356,3185,forum,content
75357,3185,earlier,content
75358,3185,this,content
75359,3185,month,content
75360,3185,.,O
75361,3186,There,cue
75362,3186,has,cue
75363,3186,been,cue
75364,3186,much,cue
75365,3186,speculation,cue
75366,3186,in,O
75367,3186,the,O
75368,3186,weeks,O
75369,3186,leading,O
75370,3186,up,O
75371,3186,to,O
75372,3186,Monday,O
75373,3186,night,O
75374,3186,'s,O
75375,3186,Hofstra,O
75376,3186,debate,O
75377,3186,as,O
75378,3186,to,O
75379,3186,whether,content
75380,3186,Holt,content
75381,3186,will,content
75382,3186,attempt,content
75383,3186,to,content
75384,3186,avoid,content
75385,3186,the,content
75386,3186,same,content
75387,3186,fate,content
75388,3186,as,content
75389,3186,Lauer,content
75390,3186,and,content
75391,3186,become,content
75392,3186,this,content
75393,3186,election,content
75394,3186,'s,content
75395,3186,Candy,content
75396,3186,Crowley,content
75397,3186,.,O
75398,3187,Clinton,content
75399,3187,Campaign,content
75400,3187,Reportedly,cue
75401,3187,Scrambling,content
75402,3187,For,content
75403,3187,Black,content
75404,3187,Voter,content
75405,3187,Turnout,content
75406,3187,In,content
75407,3187,Florida,content
75408,3187,.,O
75409,3188,According,cue
75410,3188,to,cue
75411,3188,a,source
75412,3188,new,source
75413,3188,report,source
75414,3188,by,source
75415,3188,Politico,source
75416,3188,",",O
75417,3188,Democratic,content
75418,3188,party,content
75419,3188,insiders,content
75420,3188,are,content
75421,3188,desperately,content
75422,3188,trying,content
75423,3188,to,content
75424,3188,mobilize,content
75425,3188,black,content
75426,3188,Florida,content
75427,3188,voters,content
75428,3188,to,content
75429,3188,go,content
75430,3188,to,content
75431,3188,the,content
75432,3188,polls,content
75433,3188,for,content
75434,3188,Hillary,content
75435,3188,Clinton,content
75436,3188,on,content
75437,3188,election,content
75438,3188,day,content
75439,3188,.,O
75440,3189,Florida,O
75441,3189,",",O
75442,3189,a,O
75443,3189,swing,O
75444,3189,state,O
75445,3189,crucial,O
75446,3189,to,O
75447,3189,clinching,O
75448,3189,a,O
75449,3189,large,O
75450,3189,number,O
75451,3189,of,O
75452,3189,electoral,O
75453,3189,votes,O
75454,3189,",",O
75455,3189,will,O
75456,3189,be,O
75457,3189,inundated,O
75458,3189,with,O
75459,3189,Clintons,O
75460,3189,later,O
75461,3189,this,O
75462,3189,week,O
75463,3189,",",O
75464,3189,as,O
75465,3189,Clinton,O
75466,3189,will,O
75467,3189,host,O
75468,3189,events,O
75469,3189,in,O
75470,3189,Broward,O
75471,3189,and,O
75472,3189,St.,O
75473,3189,Lucie,O
75474,3189,counties,O
75475,3189,and,O
75476,3189,former,O
75477,3189,President,O
75478,3189,Bill,O
75479,3189,Clinton,O
75480,3189,will,O
75481,3189,travel,O
75482,3189,to,O
75483,3189,North,O
75484,3189,Florida,O
75485,3189,Friday,O
75486,3189,.,O
75487,3190,According,cue
75488,3190,to,cue
75489,3190,Politico,source
75490,3190,",",O
75491,3190,both,content
75492,3190,of,content
75493,3190,these,content
75494,3190,areas,content
75495,3190,are,content
75496,3190,highly,content
75497,3190,populated,content
75498,3190,with,content
75499,3190,black,content
75500,3190,voters,content
75501,3190,.,O
75502,3191,In,O
75503,3191,an,O
75504,3191,effort,O
75505,3191,to,O
75506,3191,get,O
75507,3191,out,O
75508,3191,the,O
75509,3191,black,O
75510,3191,vote,O
75511,3191,",",O
75512,3191,earlier,O
75513,3191,this,O
75514,3191,month,O
75515,3191,black,O
75516,3191,mothers,O
75517,3191,who,O
75518,3191,have,O
75519,3191,lost,O
75520,3191,children,O
75521,3191,to,O
75522,3191,gun,O
75523,3191,violence,O
75524,3191,hosted,O
75525,3191,a,O
75526,3191,Clinton,O
75527,3191,event,O
75528,3191,in,O
75529,3191,Jacksonville,O
75530,3191,and,O
75531,3191,a,O
75532,3191,voter-registration,O
75533,3191,drive,O
75534,3191,in,O
75535,3191,the,O
75536,3191,largely,O
75537,3191,black,O
75538,3191,populated,O
75539,3191,city,O
75540,3191,of,O
75541,3191,Opa-Locka,O
75542,3191,",",O
75543,3191,near,O
75544,3191,Miami,O
75545,3191,.,O
75546,3192,The,content
75547,3192,efforts,content
75548,3192,are,cue
75549,3192,expected,cue
75550,3192,to,content
75551,3192,continue,content
75552,3192,leading,content
75553,3192,up,content
75554,3192,to,content
75555,3192,election,content
75556,3192,day,content
75557,3192,",",O
75558,3192,with,O
75559,3192,both,content
75560,3192,President,content
75561,3192,Barack,content
75562,3192,Obama,content
75563,3192,and,content
75564,3192,his,content
75565,3192,wife,content
75566,3192,Michelle,content
75567,3192,expected,cue
75568,3192,to,content
75569,3192,visit,content
75570,3192,the,content
75571,3192,Sunshine,content
75572,3192,state,content
75573,3192,in,content
75574,3192,the,content
75575,3192,coming,content
75576,3192,weeks,content
75577,3192,.,O
75578,3193,Some,source
75579,3193,believe,cue
75580,3193,the,content
75581,3193,high,content
75582,3193,level,content
75583,3193,of,content
75584,3193,priority,content
75585,3193,being,content
75586,3193,placed,content
75587,3193,on,content
75588,3193,motivating,content
75589,3193,black,content
75590,3193,voters,content
75591,3193,in,content
75592,3193,Florida,content
75593,3193,shows,content
75594,3193,the,content
75595,3193,Clinton,content
75596,3193,campaign,content
75597,3193,is,content
75598,3193,worried,content
75599,3193,about,content
75600,3193,its,content
75601,3193,electoral,content
75602,3193,chances,content
75603,3193,in,content
75604,3193,the,content
75605,3193,state,content
75606,3193,.,O
75607,3194,``,content
75608,3194,Hillary,content
75609,3194,Clinton,content
75610,3194,'s,content
75611,3194,campaign,content
75612,3194,is,content
75613,3194,in,content
75614,3194,panic,content
75615,3194,mode,content
75616,3194,.,content
75617,3195,Full,content
75618,3195,panic,content
75619,3195,mode,content
75620,3195,",",content
75621,3195,'',content
75622,3195,said,cue
75623,3195,Leslie,source
75624,3195,Wimes,source
75625,3195,",",source
75626,3195,a,source
75627,3195,South,source
75628,3195,Florida-based,source
75629,3195,president,source
75630,3195,of,source
75631,3195,the,source
75632,3195,Democratic,source
75633,3195,African-American,source
75634,3195,Women,source
75635,3195,Caucus,source
75636,3195,.,O
75637,3196,Wines,source
75638,3196,believes,cue
75639,3196,that,content
75640,3196,the,content
75641,3196,Clinton,content
75642,3196,campaign,content
75643,3196,took,content
75644,3196,black,content
75645,3196,voters,content
75646,3196,for,content
75647,3196,granted,content
75648,3196,and,content
75649,3196,as,content
75650,3196,a,content
75651,3196,result,content
75652,3196,",",content
75653,3196,now,content
75654,3196,has,content
75655,3196,to,content
75656,3196,scramble,content
75657,3196,to,content
75658,3196,convince,content
75659,3196,them,content
75660,3196,to,content
75661,3196,come,content
75662,3196,out,content
75663,3196,and,content
75664,3196,support,content
75665,3196,her,content
75666,3196,in,content
75667,3196,November,content
75668,3196,.,O
75669,3197,``,content
75670,3197,They,content
75671,3197,have,content
75672,3197,a,content
75673,3197,big,content
75674,3197,problem,content
75675,3197,because,content
75676,3197,they,content
75677,3197,thought,content
75678,3197,Obama,content
75679,3197,and,content
75680,3197,Michelle,content
75681,3197,saying,content
75682,3197,",",content
75683,3197,`,content
75684,3197,Hey,content
75685,3197,",",content
75686,3197,go,content
75687,3197,vote,content
75688,3197,for,content
75689,3197,Hillary,content
75690,3197,',content
75691,3197,would,content
75692,3197,do,content
75693,3197,it,content
75694,3197,.,content
75695,3198,But,content
75696,3198,it,content
75697,3198,'s,content
75698,3198,not,content
75699,3198,enough,content
75700,3198,",",content
75701,3198,'',content
75702,3198,she,source
75703,3198,said,cue
75704,3198,.,O
75705,3199,She,source
75706,3199,added,cue
75707,3199,that,content
75708,3199,most,content
75709,3199,of,content
75710,3199,the,content
75711,3199,black,content
75712,3199,vote,content
75713,3199,in,content
75714,3199,Florida,content
75715,3199,seems,content
75716,3199,more,content
75717,3199,anti-Trump,content
75718,3199,than,content
75719,3199,pro-Clinton,content
75720,3199,",",content
75721,3199,which,content
75722,3199,is,content
75723,3199,a,content
75724,3199,problem,content
75725,3199,because,content
75726,3199,",",content
75727,3199,``,content
75728,3199,In,content
75729,3199,the,content
75730,3199,end,content
75731,3199,",",content
75732,3199,we,content
75733,3199,do,content
75734,3199,n't,content
75735,3199,vote,content
75736,3199,against,content
75737,3199,somebody,content
75738,3199,.,content
75739,3200,We,content
75740,3200,vote,content
75741,3200,for,content
75742,3200,somebody,content
75743,3200,.,content
75744,3200,'',content
75745,3201,The,O
75746,3201,Democratic,O
75747,3201,nominee,O
75748,3201,currently,O
75749,3201,sits,O
75750,3201,at,O
75751,3201,85,O
75752,3201,percent,O
75753,3201,support,O
75754,3201,among,O
75755,3201,black,O
75756,3201,voters,O
75757,3201,in,O
75758,3201,Florida,O
75759,3201,",",O
75760,3201,a,O
75761,3201,10,O
75762,3201,percent,O
75763,3201,drop,O
75764,3201,from,O
75765,3201,the,O
75766,3201,95,O
75767,3201,percent,O
75768,3201,Obama,O
75769,3201,received,O
75770,3201,in,O
75771,3201,2008,O
75772,3201,and,O
75773,3201,2012,O
75774,3201,.,O
75775,3202,By,O
75776,3202,contrast,O
75777,3202,",",O
75778,3202,Trump,O
75779,3202,has,O
75780,3202,just,O
75781,3202,5,O
75782,3202,percent,O
75783,3202,support,O
75784,3202,of,O
75785,3202,the,O
75786,3202,black,O
75787,3202,vote,O
75788,3202,in,O
75789,3202,Florida,O
75790,3202,",",O
75791,3202,but,O
75792,3202,has,O
75793,3202,a,O
75794,3202,wide,O
75795,3202,majority,O
75796,3202,of,O
75797,3202,white,O
75798,3202,support,O
75799,3202,",",O
75800,3202,which,O
75801,3202,constitutes,O
75802,3202,65,O
75803,3202,percent,O
75804,3202,of,O
75805,3202,the,O
75806,3202,state,O
75807,3202,'s,O
75808,3202,population,O
75809,3202,.,O
75810,3203,It,cue
75811,3203,was,cue
75812,3203,clear,cue
75813,3203,Clinton,content
75814,3203,is,content
75815,3203,attempting,content
75816,3203,to,content
75817,3203,reach,content
75818,3203,out,content
75819,3203,to,content
75820,3203,black,content
75821,3203,voters,content
75822,3203,at,content
75823,3203,Monday,content
75824,3203,'s,content
75825,3203,presidential,content
75826,3203,debate,content
75827,3203,in,content
75828,3203,her,content
75829,3203,response,content
75830,3203,to,content
75831,3203,moderator,content
75832,3203,Lester,content
75833,3203,Holt,content
75834,3203,'s,content
75835,3203,question,content
75836,3203,about,content
75837,3203,race,content
75838,3203,relations,content
75839,3203,.,O
75840,3204,Clinton,source
75841,3204,told,cue
75842,3204,the,O
75843,3204,debate,O
75844,3204,audience,O
75845,3204,that,content
75846,3204,she,content
75847,3204,believes,content
75848,3204,we,content
75849,3204,must,content
75850,3204,continue,content
75851,3204,to,content
75852,3204,push,content
75853,3204,policies,content
75854,3204,that,content
75855,3204,help,content
75856,3204,make,content
75857,3204,up,content
75858,3204,for,content
75859,3204,racial,content
75860,3204,divides,content
75861,3204,in,content
75862,3204,the,content
75863,3204,United,content
75864,3204,States,content
75865,3204,",",O
75866,3204,saying,cue
75867,3204,that,content
75868,3204,``,content
75869,3204,race,content
75870,3204,still,content
75871,3204,determines,content
75872,3204,too,content
75873,3204,much,content
75874,3204,'',content
75875,3204,in,content
75876,3204,America,content
75877,3204,",",content
75878,3204,including,content
75879,3204,how,content
75880,3204,people,content
75881,3204,are,content
75882,3204,treated,content
75883,3204,in,content
75884,3204,regard,content
75885,3204,to,content
75886,3204,schools,content
75887,3204,",",content
75888,3204,housing,content
75889,3204,and,content
75890,3204,the,content
75891,3204,justice,content
75892,3204,system,content
75893,3204,.,O
75894,3205,Still,O
75895,3205,",",O
75896,3205,the,content
75897,3205,lack,content
75898,3205,of,content
75899,3205,enthusiasm,content
75900,3205,for,content
75901,3205,Clinton,content
75902,3205,en,content
75903,3205,masse,content
75904,3205,among,content
75905,3205,black,content
75906,3205,voters,content
75907,3205,seems,cue
75908,3205,to,content
75909,3205,be,content
75910,3205,a,content
75911,3205,real,content
75912,3205,issue,content
75913,3205,for,content
75914,3205,her,content
75915,3205,campaign,content
75916,3205,",",O
75917,3205,as,O
75918,3205,encapsulated,O
75919,3205,by,O
75920,3205,two,O
75921,3205,first-name,O
75922,3205,voters,O
75923,3205,",",O
75924,3205,Tyresha,O
75925,3205,McClenney,O
75926,3205,and,O
75927,3205,Bryan,O
75928,3205,Anderson,O
75929,3205,",",O
75930,3205,who,source
75931,3205,saw,cue
75932,3205,Clinton,content
75933,3205,'s,content
75934,3205,running,content
75935,3205,mate,content
75936,3205,Tim,content
75937,3205,Kaine,content
75938,3205,speak,content
75939,3205,at,content
75940,3205,a,content
75941,3205,recent,content
75942,3205,rally,content
75943,3205,.,O
75944,3206,McLenney,source
75945,3206,said,cue
75946,3206,Clinton,content
75947,3206,does,content
75948,3206,n't,content
75949,3206,show,content
75950,3206,consistency,content
75951,3206,in,content
75952,3206,her,content
75953,3206,concern,content
75954,3206,for,content
75955,3206,racial,content
75956,3206,issues,content
75957,3206,.,O
75958,3207,``,content
75959,3207,It,content
75960,3207,'s,content
75961,3207,not,content
75962,3207,something,content
75963,3207,that,content
75964,3207,she,content
75965,3207,continuously,content
75966,3207,says,content
75967,3207,",",content
75968,3207,it,content
75969,3207,'s,content
75970,3207,only,content
75971,3207,like,content
75972,3207,when,content
75973,3207,the,content
75974,3207,media,content
75975,3207,gets,content
75976,3207,a,content
75977,3207,video,content
75978,3207,of,content
75979,3207,a,content
75980,3207,black,content
75981,3207,person,content
75982,3207,getting,content
75983,3207,shot,content
75984,3207,",",content
75985,3207,'',content
75986,3207,she,source
75987,3207,said,cue
75988,3207,.,O
75989,3208,She,source
75990,3208,continued,cue
75991,3208,",",O
75992,3208,``,content
75993,3208,When,content
75994,3208,the,content
75995,3208,media,content
75996,3208,dies,content
75997,3208,down,content
75998,3208,on,content
75999,3208,that,content
76000,3208,",",content
76001,3208,and,content
76002,3208,she,content
76003,3208,'s,content
76004,3208,still,content
76005,3208,saying,content
76006,3208,it,content
76007,3208,...,content
76008,3208,that,content
76009,3208,would,content
76010,3208,help,content
76011,3208,have,content
76012,3208,more,content
76013,3208,trust,content
76014,3208,in,content
76015,3208,her,content
76016,3208,and,content
76017,3208,believe,content
76018,3208,in,content
76019,3208,what,content
76020,3208,she,content
76021,3208,says,content
76022,3208,.,content
76023,3208,'',content
76024,3209,Anderson,source
76025,3209,largely,cue
76026,3209,agreed,cue
76027,3209,with,cue
76028,3209,McLenny,content
76029,3209,and,O
76030,3209,seemed,cue
76031,3209,to,cue
76032,3209,think,cue
76033,3209,the,content
76034,3209,outreach,content
76035,3209,to,content
76036,3209,black,content
76037,3209,voters,content
76038,3209,was,content
76039,3209,somewhat,content
76040,3209,phony,content
76041,3209,.,O
76042,3210,``,content
76043,3210,A,content
76044,3210,lot,content
76045,3210,of,content
76046,3210,her,content
76047,3210,attempts,content
76048,3210,to,content
76049,3210,reach,content
76050,3210,out,content
76051,3210,come,content
76052,3210,across,content
76053,3210,as,content
76054,3210,pandering,content
76055,3210,",",content
76056,3210,'',content
76057,3210,he,source
76058,3210,said,cue
76059,3210,.,O
76060,3211,While,O
76061,3211,Obama,O
76062,3211,had,O
76063,3211,a,source
76064,3211,wide,source
76065,3211,array,source
76066,3211,of,source
76067,3211,black,source
76068,3211,artists,source
76069,3211,writing,cue
76070,3211,songs,cue
76071,3211,about,cue
76072,3211,him,content
76073,3211,",",O
76074,3211,that,O
76075,3211,has,O
76076,3211,not,O
76077,3211,been,O
76078,3211,happening,O
76079,3211,for,O
76080,3211,Clinton,O
76081,3211,",",O
76082,3211,which,O
76083,3211,is,O
76084,3211,something,O
76085,3211,that,content
76086,3211,concerns,cue
76087,3211,Henry,source
76088,3211,Crespo,source
76089,3211,",",source
76090,3211,president,source
76091,3211,of,source
76092,3211,the,source
76093,3211,Miami-based,source
76094,3211,Florida,source
76095,3211,Democratic,source
76096,3211,Black,source
76097,3211,Caucus,source
76098,3211,.,O
76099,3212,``,content
76100,3212,No,content
76101,3212,one,content
76102,3212,is,content
76103,3212,writing,content
76104,3212,songs,content
76105,3212,for,content
76106,3212,Hillary,content
76107,3212,.,content
76108,3213,Obama,content
76109,3213,had,content
76110,3213,will.i.am,content
76111,3213,.,content
76112,3214,Hillary,content
76113,3214,has,content
76114,3214,nobody,content
76115,3214,like,content
76116,3214,that,content
76117,3214,",",content
76118,3214,'',content
76119,3214,he,source
76120,3214,said,cue
76121,3214,.,O
76122,3215,``,content
76123,3215,Right,content
76124,3215,now,content
76125,3215,",",content
76126,3215,the,content
76127,3215,vote,content
76128,3215,is,content
76129,3215,against,content
76130,3215,Trump,content
76131,3215,.,content
76132,3216,It,content
76133,3216,'s,content
76134,3216,not,content
76135,3216,for,content
76136,3216,Hillary,content
76137,3216,.,content
76138,3217,I,content
76139,3217,still,content
76140,3217,think,content
76141,3217,she,content
76142,3217,'s,content
76143,3217,going,content
76144,3217,to,content
76145,3217,win,content
76146,3217,.,content
76147,3218,But,content
76148,3218,you,content
76149,3218,want,content
76150,3218,your,content
76151,3218,people,content
76152,3218,to,content
76153,3218,be,content
76154,3218,for,content
76155,3218,your,content
76156,3218,candidate,content
76157,3218,",",content
76158,3218,not,content
76159,3218,just,content
76160,3218,against,content
76161,3218,the,content
76162,3218,other,content
76163,3218,guy,content
76164,3218,.,content
76165,3218,'',content
76166,3219,Gold,O
76167,3219,Star,O
76168,3219,Mom,O
76169,3219,Corners,O
76170,3219,Obama,O
76171,3219,On,O
76172,3219,His,source
76173,3219,Refusal,cue
76174,3219,To,content
76175,3219,Use,content
76176,3219,The,content
76177,3219,Words,content
76178,3219,`,content
76179,3219,Islamic,content
76180,3219,Terrorist,content
76181,3219,.,content
76182,3219,',content
76183,3220,President,source
76184,3220,Barack,source
76185,3220,Obama,source
76186,3220,responded,O
76187,3220,to,O
76188,3220,a,O
76189,3220,Gold,O
76190,3220,Star,O
76191,3220,mother,O
76192,3220,Wednesday,O
76193,3220,night,O
76194,3220,by,O
76195,3220,saying,cue
76196,3220,his,content
76197,3220,refusal,content
76198,3220,to,content
76199,3220,use,content
76200,3220,the,content
76201,3220,words,content
76202,3220,``,content
76203,3220,Islamic,content
76204,3220,terrorism,content
76205,3220,'',content
76206,3220,was,content
76207,3220,a,content
76208,3220,``,content
76209,3220,manufactured,content
76210,3220,'',content
76211,3220,issue,content
76212,3220,.,O
76213,3221,During,O
76214,3221,a,O
76215,3221,CNN,O
76216,3221,town,O
76217,3221,hall,O
76218,3221,",",O
76219,3221,Tina,O
76220,3221,Houchins,O
76221,3221,had,O
76222,3221,a,O
76223,3221,question,O
76224,3221,for,O
76225,3221,the,O
76226,3221,president,O
76227,3221,.,O
76228,3222,``,content
76229,3222,As,content
76230,3222,a,content
76231,3222,Gold,content
76232,3222,Star,content
76233,3222,mother,content
76234,3222,",",content
76235,3222,my,content
76236,3222,son,content
76237,3222,gave,content
76238,3222,his,content
76239,3222,life,content
76240,3222,for,content
76241,3222,acts,content
76242,3222,of,content
76243,3222,terrorism,content
76244,3222,",",content
76245,3222,'',content
76246,3222,she,source
76247,3222,said,cue
76248,3222,.,O
76249,3223,``,content
76250,3223,Do,content
76251,3223,you,content
76252,3223,still,content
76253,3223,believe,content
76254,3223,that,content
76255,3223,the,content
76256,3223,acts,content
76257,3223,of,content
76258,3223,terrorism,content
76259,3223,are,content
76260,3223,done,content
76261,3223,for,content
76262,3223,the,content
76263,3223,self-proclaimed,content
76264,3223,Islamic,content
76265,3223,religious,content
76266,3223,motive,content
76267,3223,?,content
76268,3224,And,content
76269,3224,if,content
76270,3224,you,content
76271,3224,do,content
76272,3224,",",content
76273,3224,why,content
76274,3224,do,content
76275,3224,you,content
76276,3224,still,content
76277,3224,refuse,content
76278,3224,to,content
76279,3224,use,content
76280,3224,the,content
76281,3224,term,content
76282,3224,...,content
76283,3224,Islamic,content
76284,3224,terrorist,content
76285,3224,?,content
76286,3224,'',content
76287,3225,``,content
76288,3225,The,content
76289,3225,truth,content
76290,3225,of,content
76291,3225,the,content
76292,3225,matter,content
76293,3225,is,content
76294,3225,that,content
76295,3225,this,content
76296,3225,is,content
76297,3225,an,content
76298,3225,issue,content
76299,3225,that,content
76300,3225,has,content
76301,3225,been,content
76302,3225,sort,content
76303,3225,of,content
76304,3225,manufactured,content
76305,3225,",",content
76306,3225,'',content
76307,3225,the,source
76308,3225,president,source
76309,3225,said,cue
76310,3225,.,O
76311,3226,Obama,source
76312,3226,said,cue
76313,3226,the,content
76314,3226,words,content
76315,3226,``,content
76316,3226,lump,content
76317,3226,'',content
76318,3226,the,content
76319,3226,good,content
76320,3226,Muslims,content
76321,3226,with,content
76322,3226,the,content
76323,3226,bad,content
76324,3226,.,O
76325,3226,'',content
76326,3227,...,content
76327,3227,what,content
76328,3227,I,content
76329,3227,learned,content
76330,3227,from,content
76331,3227,listening,content
76332,3227,to,content
76333,3227,some,content
76334,3227,of,content
76335,3227,these,content
76336,3227,Muslim,content
76337,3227,families,content
76338,3227,both,content
76339,3227,in,content
76340,3227,the,content
76341,3227,United,content
76342,3227,States,content
76343,3227,and,content
76344,3227,overseas,content
76345,3227,is,content
76346,3227,that,content
76347,3227,when,content
76348,3227,you,content
76349,3227,start,content
76350,3227,calling,content
76351,3227,these,content
76352,3227,organizations,content
76353,3227,`,content
76354,3227,Islamic,content
76355,3227,terrorists,content
76356,3227,",",content
76357,3227,',content
76358,3227,the,content
76359,3227,way,content
76360,3227,it,content
76361,3227,'s,content
76362,3227,heard,content
76363,3227,",",content
76364,3227,the,content
76365,3227,way,content
76366,3227,it,content
76367,3227,'s,content
76368,3227,received,content
76369,3227,by,content
76370,3227,our,content
76371,3227,friends,content
76372,3227,and,content
76373,3227,allies,content
76374,3227,around,content
